Shimá háájída 'iigháahgo bidah'iistł'ǫ́ bits'ą́ą́' baa nínádiishdááh	whenever my mother goes away some- where I start to fool around with her loom
Jooł ńdiishhaał ńt'éé' sésiih	I struck at the ball but missed it
Chizh ch'ééh ńdiishjiidgo tsehégod bikáá' dah séyį́įgo 'índa ńdiiłjid	I had to put the firewood on a stump before I could pick it up on my back
Chizh 'ahiidiłkaał ńt'éé' k'asdą́ą́' bíkétsoh na'iidiikal. He was chopping wood and almost chopped off his big toe. (*Økaał: to act with something flat	chop.)
Sitsilí yázhí jooł bee ńdííłne' ńt'éé' hááchxa	when I hit my little brother with a ball he started to cry
Neeshch'íí' haastséedgo baa naasháá ńt'éé' shíla' ńdííłne'	I was pounding out pinon nuts when I hit my finger
Shádí bił na'nishkaadgo t'ah doo shee ńdiineehdą́ą́' nisingo hooghangóó bits'ą́ą́' náníshwod	when I was herding with my older sister I ran off and went back home before she could do anything to me.
Tsésǫ'gi dáádadeezbaalígíí n'dii'nil dóó bi'niigis	we took down the window curtains and started to wash them
Łį́į́' tsinaabąąs bąąh n'diishnííł	to unhitch the horses from the wagon (Lit. to take them down alongside the wagon
Łį́į́' tsinaabąąs bąąh nizh'diinil dóó tł'oh ła' bá nizhníłjool	he unhitched the horses from the wagon and gave them some hay
Díí 'ashkii yázhi t'áá bí bitł'aajį'éé' 'ádaa néidiit'ááh	this little boy can take his own trousers
Bá ndeiilnishígíí t'óó baa deiidloh ńt'éé' yik'ee ńdiiltáál	we all laughed at our boss and he got sore about it
'Ahbínídą́ą́' ńdii'na'go shizhé'é náshidiiłt'e'	this morning my father got me up when he got up
'Ahbínígo hastą́ądi bik'i dah yizkę́ęzgo náshididííłt'eeł	get me up in the morning at six o'clock.
Łééchąą'í tsin bąąh dah hastł'ónę́ę niná'diiłtį́	I untethered the dog from the tree
Tsásk'eh 'ałk'i dah naaznilígíí bikáádę́ę́' náshidi'diiltį́	I was taken down from the bunk bed.
Hashk'aan ła' n'diitą́ą́ dóó bił nii'oh yishwod	I picked a banana and ran off with it
T'áá shíla' bee 'abe' yistiní nídiitłéé' ńt'éé' doo 'ál'į́į da shiłní shádí	I scooped up some ice cream with my bare hand but my older sister says that's not nice
'Ashkii ła' shich'ah shigháít'ą́ą́ dóó sits'ą́ą́' yił dah diilwod 'áádóó bich'į' ńdiishwodgo bigháánísht'ą́	a boy took my hat and ran off with it so I took after him and took it back
'Ashiiké na'ahíznílts'ingo ła' baa ń'doolts'ingo yik'ee naa'íígo'	when the boys were boxing one of them was hit in the groin and he collapsed as a result of it.
Shimá beeldléí bá ni'diiłtsooz	I took down the shawl for my mother.
'Abínídą́ą́ ' shibéeso nídiiłtsooz	I picked up my check this morning.
Télii tł'óół bee ńdiistsxáás ńt'éé' shizhé'é tł'óół sits'ą́ą́' yisił	my father grabbed the rope away from me just as I was in the act of hitting the burro with it.
Naalyéhé yá sidáhí chidí bitiindóó chidí naat'a'í bił nínádiit'ah	the trader takes off from the road in his plane.
'Adą́ą́dą́ą́' Bilagáana ndilt'éego nihaa ní'áázh	yesterday two white men came to see us
Shimá sání bikee' diniihgo baa ńdíníidzá	my grandmother's sore feet continue to bother her
Chidí bikee' hasht'enéiilnéehgo baa ńdíníit'áázh	it took longer than expected to repair the tire
Na'nízhoozhídi nániikai t'áá 'ákwe'é ndininiikaigo naaki danihiiską́ągo 'índa nániikai	when we got back to Gallup we were stranded there and didn't get back home for two days
Shíláshgaan hégizh ńt'éé' t'áadoo hodina'í ńdadínéesą́	I cut my fingernails and they grew back out in no time.
Shighandóó shimá bighanjį' díkwíidi lá 'adées'eez lá nisingo bik'e ndinis'eez	I paced off the distance between my mother's hogan and mine because I wondered how many feet there were
Nédáá dóó bikáá'adání bik'i ndinis'eez	I sat down and put my feet on the table
Shicheii hanályį́įhgo sin tseebíí bá ndiní'ą́	I sang eight songs for my grandfather as he rested
Tł'éédą́ą́' shidá'í hooghan biyíin neideez'ą́	last night my uncle sang the hogan song
Damóo yę́ędą́ą́' sha'áłchíní bił dziłgóó nisiikaigo 'áadi ńdí'néshdą́ą́' lá	I ate too much last Sunday when I took the family to the mountains.
'Awéé' ndí'níshhóodgo sédáá ńt'éé' jó shí da 'iiłhaazh lá	darned if I didn't go to sleep myself as I sat rocking the baby
Shideezhí béésh hataałi yiyíists'ą́ą'go bikee' dóó bitsiits'iin na'iidíníłhóód	my sister is rocking her feet and head back and forth as she listens to the music.
Sitsilí tł'óo'di jooł bits'ąą ńdínééł'į́į́' yas biyi'	I hid my younger brother's ball outdoors in the snow.
Dibé yázhí yíníshta'go 'ałníí'góó hoolzhishgo ńdí'néshta'	I lost count when I was half way through counting the lambs.
Bikáá' dah 'asdáhí bikáá' ndinishtáál	I stepped on the chair
'Ańt'i' biniiyé tsin 'adaastsigo bita'gi naakits'áadahdi ninádíshtał	while setting posts for a fencc I stepped off twelve paces between them
Shighandóó dibé bighanjį naakidi 'neeznádiindi ndinishtáál	I stepped off two hundred paces from my home to the sheep corral
'Awéé' néidiłbał	he's swinging the baby
T'áadoo yéigo ńdíłbałí	don't swing him so hard!
Díwózhiitahgi ńdíshdlosh ńt'éé' shimá shiiłtsą́	my mother caught me as I started to creep around in the greasewood.
Damóogo Tóta'di niná'díshkał	I play golf in Farmington on Sunday.
Doo ndołna'góó shį́į́ t'éiyá t'áá shé'áłtsé 'ałtso 'ádoohłííł	if you can think and act faster than I can you'll finish it before me
Shizhé'é ts'ídá doo ndilna'góó ntsékees	my father thinks quickly
Nízaagóó déyáago shimá shich'į' dah ndeesnii'	when I was far away my mother waved at me
Dah diiyáago 'awéé' shich'į' dah ndeesnii'	the baby waved at me when I left
Shimósí yázhí biyaa ndishniihgo hiiłna'	I raised my kitten with care
Shimá sání shiyaa ndilniihgo shineesą́	my grandmother raised me with great care
'Adą́ą́dą́ą́' t'áadoo nishishnish dago biniinaa 'ahbínídą́ą́' bá naashnishígíí nashideeztih	my boss gave me hell for missing work yesterday
Shimá be'ésa' bits'ą́ą́' séłts'ilgo biniinaa hááhgóóshį́į́ nashideeztih	my mother really got after me for breaking her dish.
Łééchąą'í ńdílyisgo 'ałhosh	the dog twitches in his sleep
'Ashdla'áadah shee ńdeezidgo yáshti' sélį́į́'	at the age of fifteen months I started to talk.
Haidą́ą́' yidzaazgo niina góde chidí shił haalyeed ńt'éé' bijáád t'óó ńdooltas	last winter when it snowed and I went up hill in my car the wheels really spun.
Dziłghą́ą'di 'ayóo ndadzisgai	there are many valleys on the mountaintop.
T'áadoo bighangi niikáhí chidí bitoo' bi'oh nééłna'	our gas ran out just before we got to his place
Nát'oh ńdeeshdáałjį' bi'oh dínóołnah	the cigarettes will not last until I get back.
Ndáá' wolyéii doo neeni 'át'éégóó baa ntsáhákees	the War Dance is not something that is taken lightly.
Nee'nijį' t'áá haa'í da naa ńdeeshdááł	I'll come back to see you in the future
Nee'nijį' doo 'ééhózin da	no one can tell what the future may hold.
Hastiin łį́į́' tł'oh yee náás yinoo'ahgo wónáásdóó ná'ázt'i' góne' yah 'iiníí'aa'	the man lead the horse on with some hay and finally tricked it into going into the fenced area
Dahtoo' yinooghałii	wren
'Ánísts'íísí yę́ędą́ą'shą' haa neeshłin ńt'éé'	I wonder what I looked like when I was little
'Atiingóó neeshmą'ii ńt'éé' béésh 'est'ogii nizhóní léi' ńidii'ą́	I was dawdling along the road when I found a nice arrowhead.
Díí naanish bi'oh neesh'ą́	I don't have what it takes for this job
Hastiin Nééz ba'áłchíní yi'oh neel'ą́	Mr. Long can't support his family
Chidí naa'na'i 'ádaałts'íísígíí ła' nisin ndi bi'oh neesh'ą́	I need a small tractor but I can't affort it
Hosh bineest'ą'	cactus fruit.
Béésh neets'ee'	cattle guard.
 T'ááłáhádi neeznádįįdi	one hundred times
 T'ááłáhádi neeznádįį dóó ba'ąą t'ááłá'í	one hundred and one
 Naakidi neeznádiin	two hundred
Táadi neeznádiin	thréé hundred
 Dį́į'di neeznádiin	four hundred
 'Ashdladi neeznádiin	five hundred
Hastą́ądi neeznádiin	six hundred
 Tsosts'idi neeznádiin	seven hundred
 Tseebíidi neeznádiin	eight hundred
 Náhást'éidi neeznádiin	nine hundred
Shį́į́dą́ą́' shimá naayizí bílástsii' t'óó 'ahayóí hasht'e' niyiizhjaa'	last summer my mother saved a lot of squash seeds
Tsits'aa' nihéti'go bee didííłjéé'	I broke up a box and made a fire with it.
'Azeedích'íí' dootł'izhígíí nehessǫ́ǫsgo sédá	I'm sitting stripping the peel off the green chiles
'Ashkii yázhí 'aseezį́ binaaltsoos sits'ą́ą́' niyiizzǫ́ǫ́z	he little boy tore up my newspaper
She'at'ééd naaltsoos shich'į' 'áyiilaa ńt'éé' nihézǫ́ǫzgo dzídzááłkaad	my girlfriend wrote me a letter but I tore it up and threw it into the fire
Díí béésh bááh bee nehelt'ąąs biniiyé	this machine is to slice bread with.
Tł'é'ííłní'ę́ędą́ą́' łééchąą'í ha'át'íí shį́į́ néidiił'įįd	last night in the middle of the night the dog started to bark at something
Łééchąą'í ńda'ahidiil'įįd	the dogs
Tł'éédą́ą́' tózis naaki bii' 'eeshdlą́ą́' 'áko k'ad doo chohoo'į́į́góó shá neilé	I drank up two bottles last night and now I have an awful hangover
Na'nishkaadgo doo chohoo'į́į́góó dichin shá neizlá	I got terribly hungry out herding
Łééchąą'í nashił'in	the dog is barking at me
Shizhé'é ch'ééh neíníshłíigo yiską́	I expected my father all night but he didn't come
Tł'éédą́ą́' nanííníshłíí ńt'éé' t'áadoo yíníyáa da	I expected you last night but you didn't come
Béégashii sits'ą́ą́' yiyiisxį́ sha'shin nisingo bił neíníshłí	I suspect him of killing my cow
Díí hastiin shaa'dííláa sha'shin nisingo bił neisélíí'	I suspected this man of having an affair with my wife
Tł'éédą́ą́' nihee yas yítsoh lágo baa neiséyeel	last night I dreamed that we had a big snow.
Ni 'éí nilį́į́' hólǫ́	you have a horse.
 Ni' Bítł'áahdi the Underworld	Bottom of the World
 Ni' Halchíí'	Red World
 Ni' Hodiłhił	Dark World
Ni' Halgai	White World (mythology
 Ni' Haltso	Yellow World
 Ni' Hodísǫ́s	Glittering World
Shimá sání ni' t'áá kwe'é bighan ńt'éé'	my late grandmother's home was right here
Sitsilí t'ah 'ahbínígo kintahgóó dah diiyáa ni'	I remember that my younger brother had set out for town.
Naakaii Lucero wolyéé léí' Yootóodi naat'ááh bá hooghan góne' ni'ídeeltį́	a legislator named Lucero refused to resign his office in the New Mexico Legislature
Shį́į́dą́ą́' níbaal bii' shighan ńt'éé'	I lived in a tent last summer
Níbaal bee hadaashch'ą́ą́l	I came down by parachute
Ch'il łichxí'í ts'ídá 'áłtsé nánídlóóh	tomatoes are always the first to be killed by frost
Tł'éédą́ą́' shinaadą́ą́' yę́ę daneesdlíí lá	"I see that my corn ""got it"" last night."
'Ałk'éí daniidlínígíí shicheii bighandi nihiikáahgo 'ałní'ní'į́ągo 'ałtso 'áłah siidlį́į́'	we relatives went
Tsékoohdáa'jį' niheeskai dóó tsékooh góyaa dadéez'į́į́'	they went up to the canyon's edge one after another and looked down into the canyon
Hwéeldi hoolyéégóó yii'néełgo tooh ńlį́į́ léi' hojoobá'ágo tsé'naa niheekai	on our way to Fort Sumner we crossed a river with great hardship
Kin bine'dę́ę́' Nááts'ózí bisiláo baa nihisiikai	we ambushed the Japanese from behind the building
Díí hastiin łį́į́' shee yineez'į́į́' lá 'áko kodóó neeznáá yiską́ą́jį' shá ninádíídlééł hodishníigo há nihodeesh'ááł	this man stole my horse and I'll give him ten days to pay me for it
Naa'ahóóhai k'ad níhoníyá	the Fair came to an end
Nihookáa'jį' 'adááhojoodlįįd jiní	the two returned to earth.
T'áá nihich'į'jį' nihoníłtą́ 'adą́ą́dą́ą́'	the rain didn't reach us yesterday
Tádiin daats'í nááhaíídą́ą́' Naabeehó bidibé daalą'ígo nihoolzhiizh	about thirty years ago the period during which the Navajos had large herds of sheep came to an end
'Adą́ą́dą́ą́' shimá sání nihighanjį' bił ni'níbą́ą́z 'áádóó Kinłánígóó bił nisiikai chidí bee	yesterday my grandmother rode to our place by wagon and from there we took her to town in the car.
Nihí ła' 'ákǫ́ǫ́ diidááł	one of us will go there
K'ad dííshjį́į́góó bá'ólta'í danohłíinii nohlą'ígo Naabeehó danohłį́	nowadays many of you teachers are Navajos.
Chidí naa'na'í niidoiigo 'índa bee ch'íníshnish	I started to work with the tractor as soon as it warmed up
'Ałkéé' niidzį́įgo ch'iyáán nihá hadahaaską́ą́ dóó da'iidą́ą́'	we were served food as we stood in a row one behind another.
Columbus t'ah doo nihich'į' ha'naa ni'níł'eełdą́ą́' nizhónígo kéédahwiit'į́į́ ńt'éé' jiní	it is said that we lived nicely before Columbus
Bee'eldǫǫh ńdiitą́ą́ ńt'éé' ni'ígizh 1á	I found that the gun was cocked when I picked it up.
Díí tooh ńlínígíí tsé'naa nihił ndi'yoo'oł	we'll cross the river by boat
Shinaa'ahóóhai t'áá 'ákwíí jį́ ni'iiłchííh	my hen lays eggs everyday
Shinaa'ahóóhai 'ániid naagháhą́ądą́ą́' naaki néílkáahgo ni'iishchį́	when my hen was young she laid an egg every other day
Naadą́ą́' 'azis bii' hééł 'ííshłaago dah diiłjid ńt'eé' shijáád 'ahą́ą́h niijoolgo bił naa'íígo'	having filled a sack with corn I started off lugging it on my back but my knees
Shíla' dííłidgo łóód silį́į́' ńt'éé' k'ad bikáá' ni'níkę́ę́z	I got a sore on my hand when I burned it and now there is a crust on it
Naabeehó bikéyah bikáa'gi ńdíshchíí' t'óó 'ahayóí yíl'á	there is a heavy stand of pine timber on the Navajo Reservation
Łį́į́' cháshk'ehjį́' shił niildloozh	I rode the horse as far as the wash
'Adą́ą́dą́ą́' chidí sits'ą́ą́' niiltee'	yesterday the car stalled on me
Kin Łánígóó shił 'oolwołgo Na'nízhoozhígi t'óó kónígháníjį' shił ni'íltła	I made a short stop in Gallup en route to Flagstaff
Díí hastiin na'ałtseedii dóó bááhádzidii bee diné 'atíyiilaaígíí bee naaltsoos niiltsooz	this man was charged with assault with a deadly weapon
Tł'éédą́ą́' chidí bikee' sits'ą́ą́' niiłtsǫǫz lá	I see that my car tire went down last night
T'áadoo dashiiłtséhé nii'oh yishwod	I ran out of sight before they saw me
Sitsilí shich'į' bíla' yineeshjołgo bits'ą́ą́' yaashtáál	I took off fast when my little brother doubled his fist
Béeso 'ahą́ą́h niiláá dóó siza'azis 'ííłtsooz	I folded the bill and put it in my pocket
Ha'át'íishą' baa nínítł'ah	what delayed you?
'Ashiiké yázhí bíla' yee yás deiniłmasgo yee da'ahólne'	the little boys are making snowballs with their hands and throwing them at one another
Yiską́ągo shizhé'é bił béésh 'adishahí dínéesmas	tomorrow I'll help my father roll up the barbed wire
Shimá 'aghaa' yizdizgo bá néłmas	when my mother spun the yarn I wound it into a ball for her
Bich'į' shíla' néłmas	I clenched my fist at him.
'Ashkii bíla' yisołgo bíla' yiniisiil	the boy warmed his hands up by blowing on them
Wááshindoondę́ę́' béeso t'áadoo bee nihá lą́ 'azlį́į' dago biniinaa 'ólta yę́ę ninít'i'	the training program has come to an end because Congress hasn't approved funds
Bilagáana bá naashnish ńt'éé' tł'éédą́ą́' be'iina' ninít'i' jiní	the white man for whom I worked passed away last night.
Naayízí k'idííláá ńt'éé' naadiindi 'adées'eez 'ánízáágóó ni'nítł'ǫ́ǫ́ łá	the squash vine I planted grew twenty feet long
Dégo'go shílátsoh t'ą́ą́' niníwodgo k'é'éltǫ'	when I tripped and fell my thumb was bent backwards and it broke.
Tł'éédą́ą́' kǫ' nihits'ą́ą́' bił niníyol	the high wind put out our fire last night
Gohwééh niik'aaz lágo béésh bii' kǫ'í bikáá' dah nísé'ą́ dóó t'óó niiziilígo yishdlą́ą́'	when I found that the coffee had gotten cold I put it back on the stove and drank it as soon as it got lukewarm.
Sitsiits'iin diniihgo 'azee' ła' 'ííłna' ńt'éé' sitsiits'iin neezk'e'	when I had a headache I took a pill and it stopped hurting.
Ch'é'étiingi łééchąą'í nikéhélghał	the dog lies on the doorstep
Sǫ' ła' naalts'idgo dziłtsį́įjį' nikésts'id jiní 'ałk'idą́ą́'	they say that a meteor
Shizhé'é 'aghaa' 'azis yii' hééł 'áyiilaa dóó ník'íyí'neesnii'	my father put the wool into a bag and packed it down
'Awéé' t'ah doo nikidiigháah da	the baby has not yet started to walk
Tseebíí bee ńdeezidoo 'awéé' nikidii'na'	the baby started to creep at the age of eight months.
Chizh ła' ńdiitą́ą́ dóó nikídéłt'eeh yas bąąh ndoołdas biniiyé	I picked up a piece of firewood and hit it on the ground to get the snow off of it
Bee'ak'e'elchíhí nikídéłt'eeh ńt'éé' k'é'éltǫ́'	I threw the pencil down and it broke.
Sitsi' naaki binááhaigo nikidiilwod	my daughter started to run about at the age of two years.
Shahastiin tódiłhił bits'ą́ą́' nikídéltsxis	I slammed my husband's liquor down on the ground
Hastiin sání bá hóóchįįdgo bich'ah nikíideestsxis	the old man got mad and slammed his hat down on the ground.
Hoodzooígíí tł'óó'jígo jooł nikíńdiilts'i'go łahjí danilínígíí bíí' yileeh	when the ball bounces outside of the line it goes to the other player
Shił naa'aash łį́į́' biyéél sha'nínil ńt'éé' bits'ą́ą́' nikidíníishjaa'	I borrowed my cousin's saddle and just kept it.
Tsékooh góyaa tł'óół bee hadaashch'ą́ąlgo hajoobá'ígo ni' nikidinis'eez	when I went down the canyon wall dangling on a rope I could barely touch the ground at the bottom
Jooł nikídíshniih ńt'éé' sits'ą́ą́' niiłtsǫ́ǫ́z	I was dribbling the ball when it went flat on me
Shikee' nikídísht'eehgo sédá	I sit tapping my foot on the floor
Jooł náaki nikídíshniłgo sédá	I'm sitting and bouncing two balls
Jį́į́dą́ą́' 'ałní'ní'ą́ą́dóó bik'ijį' nikihoníłtą́ ńléí kééhasht'ínígi	it started to rain this afternoon where I live
Nikihoołtįįh t'óó nahalin ńléí halgaidi	it looks like it's going to rain there on the flat
Shighan góne' tó nikiiłkaad dóó nahoshéshóó'	I sprinkled water around in my hogan and swept
Naa'ahóóhai naadą́ą́' bá nikiiłkaad	I scattered corn for the chickens.
Shilį́į́' niłhin ńt'éé' sits'ą́ą́' yóó' 'ííyá	I lost my mouse-colored horse
'Ak'ah dííłhį́į'go tsésǫ́'gi dah séką́ą́ ńt'éé' neesk'įh lá	I melted the grease and set it in the window where it hardened
Níłt'éhégi 'át'éego nihee yíshį́	we had a nice summer.
Díí tó 'ayóo niłtólí	this water is very clear
(*łts'ílí: to be clear	transparent.;
Níłtsą́ biką'	violent rain
Níłtsą́ dah 'oogoh	a big rain is in progress
Níłtsą́ dah 'oojoł	there is rain in progress.
Díí tóchxǫ́'í béésh biih yílį́į́ dóó nówohjį' béésh bii' nílį́	this stream of sewage flows into a pipe and thereafter flows along inside of it
Nímasii taa'nilígíí	mashed potato.
Shidibé yázhí t'óó danímaz daazlį́į́'	my lambs have become nice and plump
Shighan nímazgo shá 'ályaa	I had a spherical hogan built
Jooł 'éí nímaz	a ball is round
Ooljéé' 'ałdó' nímaz	the moon too is round
Chidí yázhí nímazígíí	Volkswagen Beetle
Dibé yázhí bi'niitsą́ą́ ńt'éé' 'abe' bizahassíidgo nínábidiisá	the lamb was sick but I cured it by giving it medicine
Naashnishgo nináháháahjį' náhást'éidi mííl shich'į' ninályééh	I'm paid nine thousand a year for my job.
Tségháhoodzánígi shinaaltsoos shaa nináhájeeh	I get my mail at Window Rock
Shidá'í bitsinaabąąs t'éiyá dziłgóó bee nináhát'ih. Shí sitsinaabąąs 'éí t'ah doo bee hodit'eeh da	we usually use my uncle's wagon for transportation to the mountains. Mine hasn't yet been used
Shicheii tsinaabąąs niha'ní'ą́ągo 'éí bee 'adą́ą́dą́ą́' dziłgóó nahazt'i' chizh biniiyé	my grandfather loaned us his wagon and yesterday we used it to go to the mountains for firewood
Ńléí tsékoohdi tó hólǫ́ǫ ndi 'ayóo bich'į' nahonitł'a. Tsinaabąąs t'éiyá bee baa náhát'ih	there's water down in the canyon but it's inaccessible. It can be reached only by wagon.
Dibé ła' ńdasiil'ah ńt'éé' tágíjį́įjį' nihąąh nininíłna'	we butchered a sheep and it lasted us three days
Neeznáá nááhaiídą́ą́' ké yá'át'ééh léi' naháłnii' ńt'éé' doo deighánígóó shąąh nininíłna'	I bought these good shoes ten years ago and they lasted a long time.
Dana L. Shipley wolyéé léi' diné doo yił nda'asdįįd da	the Navajos couldn't stand a man named Dana L. Shipley.
'Ahbínídáá' deenásts'aa' toohjį' nininiilkaad	we herded the rams to water this morning.
Tł'éédą́ą́' shichidí kin bii' 'áłah ná'ádleehí bine'di niníłbą́ą́z	I parked my car behind the meeting house last night
'Ashdladiindi tsin sitą́ajį' chidí niníłbą́ą́z dóó 'índa hanááshyį́į́'	I didn't rest until I had driven the car fifty miles
Dibé bighanjį' chidí ninisbąąs ńt'éé' bee 'ínídiidlohí doo naalnish da lá	I was going to drive the car to the sheep corral but I found that the brakes don't work
'Ashdladiindi tsin sitą́ąjį' ni'níłbą́ązgo 'índa hanááshyį́į́'	I didn't rest until I had driven fifty miles
Siláogóó déyáago kintahdi shichidí hasht'e' niní'ą́	when I entered the army I stored my car in town
Tł'éédą́ą́' na'ats'ǫǫsí bee wódleehé hasht'e' niní'ą́	last night I set a mousetrap
Ła' yee' 'akéé' niníyá	it has been seconded
T'ah doo ła' yee 'akéé' niigháhí da	there has not yet been a second on it
Shiye' dibé yázhí shá yił ninídéél	my son caught a lamb for me
Hastiin Nééz 'at'ééd na'niłkaad ńt'éé' yił ninídéél ha'níigo baa hóóne'	Mr. Long was accused of assaulting a girl who was out herding
Shicheii t'ááłáhádi neeznádiin binááhaigo ni'níłdįįd	my grandfather died at the age of one hundred
Ni'níłdįįd bijį́įjį' díí naaltsoos naastsoos dooleeł	I'll keep this paper as long as I live
Tsékoohdáa'jį' ninishdloozh dóó 'áádóó bįįh baa nihinisdzá	I crept up to the edge of the canyon and lay in wait for a deer.
Naadiin tsin sitą́ąjį' ni'níł'éelgo 'índa ni' ni'níł'éél łóó' hahideeshłoh biniiyé	I didn't stop to fish until I had gone twenty miles
Díí tł'éé' ké ninishjeeh biniiyé hasht'edish'nééh	I'm getting ready to play the moccasin game tonight
Shicheii yikáá' dínóodaał biniiyé ni'góó yaateeł niníłkaad	I spread a sheepskin out on the ground for my grandfather to sit on
'Ak'idahi'niłí 'asdzání yá niiníłkaadgo yikáá' neezdá	he spread out the saddle blanket and the woman sat down on it
Kǫ' 'ííł'ínígíí ch'ééh hasht'e' ninishkeed	I can't get my distributor adjusted properly.
T'ááłáhádi tsin sitą́ąjį' ni'níłkǫ́ǫ'go ch'ééh déyá	after swimming a mile I'm tired
Chidítsoh dziłjį' ninílo' dóó 'ííyą́ą́'	I drove the truck as far as the mountain and ate.
Nikin bíighahjį' ni'nílo'	I parked beside your house
Bįįh yę́ę baa ninish'na'dóó bił 'adéłdǫǫh	I crept up to the deer and shot it
Bik'idah'asdáhí 'ałkéé' ninínil	I set the chairs one behind another
'Ashdladi yę́ędą́ą́' ninishnish dóó hooghandi nánísdzá	I stopped working at five and returned home.
'Ólta'di sitsi' baa nanétą́ą́' ńt'ée' yá'át'éehgo 'ółta' lá	I checked on my daughter at school and found that she's doing well.
'Ashdlánę́ę naaki nídeezid yę́ędą́ą́' niníłt'i'	I ended my drinking two months age
Mósí yázhí biyaagi ' abe' yistiní ninítłéé'	I put a scoop of ice cream before the little kittens
Tł'é'ííłníí'góó hoolzhishgo ni'niilzhiizh	we stopped dancing at midnight
'Ashkii yázhí hojoobá'ágo tsékoohdáa'jį' yas niiníłmááz	the little boy had a hard time rolling his snowball to the edge of the canyon.
Bikooh góyaa 'adah ńdísmas ńt'éé' tábąąhjį' ninímááz	rolling down into  the wash I rolled as far as the edge of the water.
Shichidí sits'ą́ą́' yíchxǫ'go t'ahdoo chidí 'ánéíl'íní baa nisdzį́įs da	my car broke down on me but I still haven't towed it to the repair shop.
*łkǫ́ǫ́': to make smooth	swim.)
'Ahbínídą́ą́' hooghandę́ę́' dah diiyáago 'ałní'ní'ą́ą́dóó bik'ijį' 'índa shimá sání bighandi níyá	I left home this morning but it wasn't until afternoon that I got to my grandmother's place
Díí łį́į́' sání kónááhoot'éhé naanish yi'oh dínóol'ąął	this old horse will be unable to work next year
T'áadoo Tséhootsooígóó disháhí 'átsé Na'nízhoozhígóó deeshááł nisin ńt'éé' bi'oh néésh'ąąd	I wanted to go to Gallup first before starting for Fort Defiance but I didn't have time
Shimá sání bibéeso bizis baa níłch'ą́ą́l	I took my grandmother's purse to her
'Át'ah shį́į́ béeso ła' naa náádeeshch'ął	I'll give you a little more money sometime
Shicheii bikéyah yaa hóchį'	my grandfather places great value on his land
Shilį́į́' bich'oshtł'áahgi 'ayóo yaa nichį'	my horse is very touchy about his underbelly
Doo chohoo'į́į́góó shilį́į́' biyéél baa nishchį'	I'm extremely attached to my saddle
Télii bikáá'dę́ę́' bidah 'íígo'go nishch'iłgo ni'góó sédá	when I fell off the burro I sat blinking on the ground.
Łóó' yąąh dah ndaah	to take the hook
Taah 'i'ííłdéél dóó hodíina'go łóó' ła' yąąh dah neezdá	I made a cast and after a while a fish took the hook
Tsinaa'eeł tábąąhdi shił ní'éelgo tsíłts'áníyá	when the boat got to the shore with me I got out.
Ha'át'ííshą' biniiyé na'áłchíní kwe'é yíní'eezh	what did you bring your family here for?
Shiye' nish'íní	my stepson
Sitsi' nish'íní	my stepdaughter
Shiyáázh nish'íní	my stepson
Shich'e'é nish'íní	my stepdaughter.
Bá'ólta'í binásdzidgo biniinaa tsin bine'dę́ę́' néshjool	I hid behind a tree
'Ashkii yázhí tsin yitis dah neeshjį́į́d	the little boy jumped over the stick
Chidí biyi'dę́ę́' hadah dah dínéeshjį́į́ł	I'll jump out of the car
Naadiin naakidi 'adées'eezjį' dah náníshjį́į́h	I can jump twenty two feet
Sha'áłchíní t'ah doo 'azee'ál'į́įdi bił nishkáah da	I haven't yet gone to the clinic with my family
'Ashkii yázhí bitsiits'iin diniihgo bee 'ádít'oodí ditłée'go béshjołgo bitsiits'iin néłk'e'	when the little boy had a headache I made it stop hurting by rubbing it with a wet towel.
She'esdzą́ą́ ńt'éé' 'awéé' t'ááłá'í shaa yiníláago sits'ą́ą́' náádiilyá	my wife gave me one child and then she died
Chidí naa'na'í 'ayóo bídin nishłį́	I need a tractor
Bá naashnishígíí 'ayóo bił nishłį́	my boss really respects me
'Adláanii danlínígíí doo shił danlį́į da	I have no respect for drunkards
Késhjéé' bee ndeii'néego shádí bits'ą́ą́jí nishłį́į́ ńt'éé'	when we were playing the moccasin game I was playing opposite my big sister
'Ánihwii'aahii k'eh nilį́įgo biniinaa bił ch'íhoní'ánę́ę t'áadoo hazhó'ó shá yaa yiníst'įįda	the judge didn't listen to my plea because he was grouchy
Tł'éédą́ą́' t'áadoo hazhó'ó 'iiłhaazh da go biniinaa t'óó bíyó k'eh nishłį́	I'm a bit grouchy because I didn't sleep well last night
Shicheii bijish yee nahałáhígíí biih nánísht'ááh ńt'éé' shiiłtsą́ą́ dóó tł'óó'góó ch'íshiniłchxą́ą́'	my grandfather caught me putting on his ceremonial mask so he chased me out
Shicheii t'áadoo shoo'íní bijish biih neesht'ą́	without my grandfather seeing me I stuck my head into his mask
Tł'éédą́ą́' kǫ' shaa yílt'ą́	fire was brought to me last night.
'Ądą́ą́dą́ą́' Yootóodi shínaaí bił 'ahaa nisht'áázh	I got together with my older brother yesterday in Santa Fe
Haalá nisht'éego doo dashinohsin da	how come you don't want me
Na'nishkaadgo ńdíshchííyaagi nétį́į́ ńt'éé' 'iiłhaazh lá	when I was out herding I lay down under a pinetree and went to sleep
