my grandfather caught me putting on his ceremonial mask so he chased me out	nire aitonak hartu ninduen maskara zeremoniala jarriz, eta atzetik jarraitu zidan
without my grandfather seeing me I stuck my head into his mask	aitonak ikusi gabe, burua mozorroan bota nion
fire was brought to me last night.	sua neu ekarri nuen.
I got together with my older brother yesterday in Santa Fe	Atzo Santa Feko anaia zaharrenarekin elkartu nintzen
how come you don't want me	nola ez
when I was out herding I lay down under a pinetree and went to sleep	herding kanpoan nengoela pinetree baten azpian oheratu nintzen eta lotara joan nintzen
I asked the trader for help and fortunately he gave it to me	Laguntza eskatu nion trader-ari eta, zorionez, niri eman zidan.
I got a telephone	Telefono bat daukat
on his left	ezkerrean
on my left	nire ezkerraldean
to the left	ezkerrean
turn to the left	biratu ezkerrera
the road turns off to the left.	bidea ezkerrean itzaltzen da.
I gave some ice cream to my sister	Esan izozki pixka bat arrebari
my tire went flat	nire pneumatikoa laua izan zen
I raised six children.	Sei haur hazi nituen.
I guess Mr. Long still likes his wife	Pentsatzen dut Long jauna oraindik emazteari gustatzen zaiola
I bought my grandfather a saddle and he really likes it.	Aitonari jarleku bat erosi nion eta bera benetan gustatzen zaio.
I want to eat when I get back home	Etxera itzultzen naizenean jan nahi dut
my dog got shot. I feel terrible about it	nire txakurrak tiro jaso zuen. Ikaragarria iruditzen zait
I am grateful for your assistance	Eskerrik asko etortzeagatik.
my boss doesn't appreciate me	nagusiak ez dit antzematen
little schoolchildren are amusing	haur txikiak dibertigarriak dira
my grandfather has compassion for all animals	nire aitonak animalia guztiekiko errukia du
I wish I could go to school	Eskolara joan nahi dut
the Superintendent went bar-hopping when he got to Washington	Superintendentea bar-hopping izan zen Washingtonera iritsi zenean
I rolled a snowball by the corral	Elurrezko bola bat egin nuen eskortan
roll a snowball to me!	elur-bola bat botatzea niretzat!
I was making the dough into a ball when it fell	Ni bola batean masa egiten ari nintzen erori zenean
when my mother finished spinning wool I wound up the yarn into a ball for her	amak artilea irabiatu zuenean, harirako bola batean zauritu nuen haria
I made a snowball and hit my brother with it.	Elur-bola bat egin nuen eta anaia jo nuen berarekin.
I was big when I was young.	Ni handia nintzen gaztea nintzenean.
their names are listed on the paper	haien izenak paperean zerrendatzen dira
I put some more wood on the fire when it was about to go out	Egur gehiago jarri nuen sutan, ateratzear nengoela
there is a cloud of dust	hauts-hodei bat dago
I wish the melons were ripe	Meloiak helduak izatea nahi dut
a medicine man who makes a lot of jokes performed at our place.	gure lekuan egindako txiste mordoa egiten duen medikuntzako gizona.
the wind blows day and night	haizeak egunez eta gauez jotzen du
I expected you day after day.	Egunetik egunera espero nuen.
we use only medicine men because our place is so far from a hospital	medikuntza-gizonak bakarrik erabiltzen ditugu, gure lekua ospitale batetik hain urrun dagoelako
I really covered a lot of distance on my trip last summer	Iazko udan distantzia handia egin nuen nire bidaian
I worked for the Federal Government for a long time	Gobernu Federalerako luzaroan lan egin nuen
we cornered the rabbit and clubbed him to death	untxia jo eta hil arte baztertu zuten
I caught this man in the act of stoning my horse to death.	Gizon hori harrapatu nuen hil ondoren nire zaldia lapidatzeko ekitaldian.
while I was away at schooł my grandmother died	urrun nengoen bitartean, nire amona hil egin zen
my dog is sleeping over there	nire txakurra lotan dago han
as I was walking along the road I saw a coyote trotting along a little further on.	Bidean zebilela, koiotea ikusi nuen trostan apur bat aurrerago.
I opened up my corn cache this morning	Gaur goizean artoa zabaldu dut
I have a dynamite cache in the mountains.	Dinamita-katxea daukat mendian.
this morning the little girl came to school with her hair all mussy	gaur goizean, neskatila guztia mussy ilearekin etorri da eskolara
this rock has ripples on it	harkaitz horrek uhinak ditu haren gainean
I lay face down on a log and it made me	Buruz behera oheratu nintzen enbor batean, eta
there is a zig-zag design on my my socks	sigi-saga diseinua dago nire galtzerdietan
the cause of their extinction is growing human population.	giza populazio gero eta handiagoaren ondorioz desagertzen da.
I saw a river of mud oozing along down in the wash	Buztinezko ibai bat ikusi nuen, garbitzean beherantz otoitz egiten
there is mud flowrng down the wash	buztin-fluxua dago garbiketaren azpian
when it rained I saw a stream of mud flowing down from the canyon's edge.	euria egiten zuenean, kanoiaren ertzetik zetorren lokatzkorronte bat ikusi nuen.
I'd like to lure the horse into the truck but I can't	Zaldia kamioira erakarri nahi nuke, baina ezin dut
he started back home with the rabbits that he had killed slung over his shoulder	etxera itzuli zen zepak sorbaldan hil zituen untxiekin
and then the	eta gero
I again saw the snake.	Berriro ere sugea ikusi nuen.
the car went into a skid with me when I put on the brakes	autoa nirekin batera, skid batean sartu zen, balaztak jarri eta gero
last night.I stuck my hand into the water and I put it on a watersnake	anoche Eskua uretan sartu eta suge batean jarri nuen
I bought some milk but it spoiled on me before I could use it	Esne pixka bat erosi nuen, baina hondatu egin zitzaidan erabili aurretik
I used to smoke when I was a boy. Now I do not	Haurra nintzenean erretzen nuen. Orain ez dut egiten
I used to go herding every day when I was young	Egunero herding egiten nuen gaztea nintzenean
if I'd taken police training I'd probably be a policeman today.	polizia-entrenamendua hartu izan balu, seguru asko gaur polizia izango zen.
for a long while he pondered what I told him and then he spoke again	denbora luzez pentsatu zuen esan nionaz, eta gero berriro hitz egin zuen
a person who thinks too highly about himself usually has a low regard for others.	bere buruaz gehiegi pentsatzen duen pertsona oro ez da aintzat hartzen besteengatik.
I thought up this plan	Plan honetan pentsatu nuen
the boy knelt down before the priest and spoke to him.	mutikoa apaizaren aurrean bota eta hitz egin zion.
I'm thinking back to my younger days.	Nire egun gazteenetan ari naiz pentsatzen.
I was concerned because there I was with no coat and a storm was nearly upon me	Kezkatu egiten ninduen, han beroki gabe baitzegoen eta ekaitz bat ia nire gainean zegoen
I'm upset because the word is that we'll get another shot tomorrow	Gogaituta nago, bihar beste tiro bat lortuko dugulako.
I spent the whole day sitting around waiting for you yesterday at the trading post	Egun osoa eman nuen trading postuan atzo zain egoteko.
yesterday was a nice day so I went to town	atzo egun ona izan zen, eta hirira joan nintzen
a cloud of smoke hangs	ke-hodei bat zintzilik
a cloud of dust hangs	hauts-hodei bat zintzilik
snow hangs in clouds	elurra hodeietan zintzilik
the fog is drifting our way from over at the base of the mountain	lainoa gure bidea goitik drainatzen ari da, mendiaren oinarrian
a cloud of smoke hangs down on the flat	ke-hodei bat zintzilik dago pisuan
it is one fifteen	hamabosta
it's four twenty-five	lau hogeita bost da
I'll eat at six o'clock	Goizeko seietan bazkalduko dut
I met him at ten minutes after nine	Bederatzi minutu geroago ezagutu nuen
the train usually comes at four twenty five	trenak lau hogeita bost izaten ditu normalean
I won with the king of diamonds.	Diamanteen erregearekin irabazi nuen.
they are examining blood for people	pertsonak odola aztertzen ari dira
they still have War Dances and the Yei Bichei	gerra-dantzak eta Yei Bichei
I am told that my grandmother was enroute to Fort Sumner when she gave birth to my mother	Esan didate amona Fort Sumner-era joaten zela ama erditu zenean
you're envious because you don't have a car	inbidioa zara, autorik ez duzulako
you love me	zuk maite ditut
I love myself	Neure burua maite dut
we love you	maite zaitugu
I love my little brother	Anaia txikia maite dut
my mother and father love me	amak eta aitak maite naute
old half buried wreck of a car	erdi zahar lurperatua, auto baten hondoratzea
abandoned hogan	etxetik kanpo
old ruin.	aurri zaharra.
the Navajo language	Navajo hizkuntza
the Spanish language	gaztelania
translation (Lit. a language is made back in another language.	itzulpena (L. hizkuntza bat beste hizkuntza batean egiten da.
I have my own personal car	Nire auto pertsonala daukat
I sit quietly at the meeting as the people talk and talk	Lasai sentitzen naiz bileran, jendeak hitz egiten eta hitz egiten duen bitartean
my father isn't at home	aita ez dago etxean
the Vice Chairman will chair the meeting from this point on	Lehendakariordea izango da bilkurako buru gai honi dagokionez:
are you home taking care of the place now?/	Lekua zaintzen ari zara orain?/
stump nose	eskumuturreko sudurra
thin nose	sudur mehea
pugnose	borroka
crooked nose	sudurra okertuta
noseless	Ez zentzurik gabe
big nose	sudur handia
big nose	sudur handia
broad nose	sudur zabala
little nose	sudur txikia
flat nose	sudur laua
turned up nose.	buruz gora, sudurra.
red blood cell	odol gorria, globulu gorriak
white blood cell	globulu zuriak
platelet	plateleta
cell nucleus	nukleo zelular
lysozome.	lysozomea.'
gray scorpion.	eskorpioi grisa.
I'm seated in the doorway with my younger sister	Ahizpa txikiarekin eserita nago atean
I felt like vomiting when I got up this morning	Goizean jaiki nintzenean, oka sentitu nintzen
I always feel sick at my stomach when I drink beer	Beti gaixotzen naiz nire sabelean garagardoa edaten dudanean
I keep a pair of pliers in the car	Alikate pare bat daukat autoan
we have a sales booth going at the Fair	salmenta-stand bat dugu azokan
I keep a food stand	Janari-stand bat izaten dut
we have a food stand in operation	janari-postu bat dugu martxan
whose old hat is plopped down there on the table	haren txapel zaharra mahai gainean dago, behean
Mr. Tso is drunk and he's sitting plopped against a house	Tso jauna mozkortuta dago eta etxe baten kontra plopped eserita dago
there's a big woman plopped down in a wagon	emakume handi bat dago, gurdi batean azpian plopped
Mr. Tsoh sits like a blob on his donkey	Tsoh jauna bere astoko orban gisa sentitu da
I had my eyes open during my operation at the hospital	Begiak irekita izan nituen ospitalean ebakuntzan
I take care of my money so luckily I still have some in the bank	Nire dirua zaintzen dut, zorionez, eta batzuk bankuan ditut oraindik
our clothes dried as we stood before the fire	gure arropa lehorra suaren aurrean gelditzen garen bezala
I have a red rash all over my body	Erupzio gorria dut gorputz osoan
you took a complete bath last night	anoche bainu oso bat hartu zenuen
on the south side	hegoaldean
the day before yesterday we worked all day. Yesterday we worked only part of the day.	aurreko egunean, atzo, egun osoan lan egin genuen. Atzo egunaren zati bat besterik ez genuen landu.
I thought my grandfather had come	Aitona etorri zela pentsatu nuen
this lamb weighs about a hundred pounds	arkume honek ehun libra inguru pisatzen du
this just could be the ring that I made.	hau izan liteke egin nuen eraztuna.
the dog keeps her pups under the house	txakurrak etxearen azpian ditu pup-ak
I have no horse	Ez dut zaldia
my little sister and I went to town	nire ahizpa eta ni hirira joan ginen
I don't know.	Ez dakit.
my cattle were all branded on the left side.	nire azienda guztia ezkerreko aldean markatuta zegoen.
I went to visit my grandfather but I found that he had already taken off for the store on his burro.	Aitona bisitatzera joan nintzen, baina ikusi nuen dendarako lanetik bota zutela astoan.
you're always fighting with your husband	beti ari zara senarrarekin borrokan
three little children are lying on the bed	hiru haur txiki ohean etzanda daude
the rams are lying under the pine trees	ahariak pinuen azpian daude
there's a bundle of loose wool on the tarpaulin	ile askeko pakete bat dago olanan
there are loose bundles of different kinds of wool on the tarpaulin	hainbat artilezko sorta solteak daude olanan
I crossed the wash on a fallen tree that lay across it	Garbiketa bertatik zetorren zuhaitz erori batean gurutzatu nuen
my father stands stooped over in the doorway	nire aita atean gelditu da
I remember this poor man lying here	Gogoan dut hemen etzanda dagoen gizon pobre hau
I had my legs crossed and I got a cramp in them	Hankak gurutzatuta nituen eta cramp bat lortu nuen haietan
I'll strap on my gun and ride my horse to the mountains	Nire pistolan korrika noa eta nire zaldia mendira igo
while pinning on my turquoise pin I stuck my finger	nire pin turkesa sakatzen dudan bitartean hatza jo dut
I set some ice cream on th e chair and my father sat down on it	Izozki pixka bat jarri nuen th-an eta aulkian, eta aita bertan eseri zen
the ewes are lying with their lambs in the sheep corral	ardiek arkumeekin gezurra esaten dute ardi-eskortan
this one is sure warped	hau segurua da berotuta
there's an enormous boulder lying beside the road	arroka handi bat dago errepidearen ondoan
down along the river there are some huge cottonwoods	ibaian behera, etxe-baso handi batzuk daude
the big mountain that lies east of Albuquerque is called Turning Mountain	Albuquerqueko ekialdean dagoen mendi handia Girando mendia da.
the black man has an Afro hairdo	gizon beltzak Afro orrazia du
there's a huge cloud of dust on the flat	hauts-hodei izugarria dago zoruan
there was a large detachment of cavalry standing bunched together at my grandfather's place	zalditeria handi bat zegoen zutik, aitonaren lekuan bilduta.
several piles of lumber in different lengths are stacked separately	hainbat luzeratako zur-pilak bereizita pilatzen dira
I stacked the boards I bought inside the hay barn	Belar aletegiaren barruan erosi nituen taulak pilatu nituen
it would be a tragedy if the hospital burned	tragedia izango litzateke ospitalea erretzen bazen
some white man stole my car but I got it back yesterday	gizon zuri batek autoa lapurtu zuen, baina atzo berreskuratu nuen
I sold all my cattle last winter. I'll re-stock with more next year	Nire azienda guztia saldu nuen aurreko neguan. Berriro stockera noa datorren urtean gehiago
this plant has a very long root	landare honek oso sustrai luzea du
this man is as strong as a bear	gizon hau hartz bat bezain indartsua da
the smoke hangs down there in the valley	kea haranean zintzilik dago
a cloud hangs over the mountaintop	hodei bat mendi-tontorraren gainean zintzilik
"I really got ""ripped off"" on the new car that I bought"	"Benetan lortu nuen ""arrankatua""" erosi nuen auto berrian"
the cat is outside asleep in the sunshine.	katua eguzkitik kanpo lokartuta dago.
this summer.	uda honetan.
it happened a number of years ago	duela zenbait urte gertatu zen
it became quite deep	nahiko sakona bihurtu zen
time after time the water washed the soil away.	handik denbora batera, urak urrutira garbitu zuen lurzorua.
when I dressed the deer I found that it had a scar on its liver.	oreina jantzitakoan, gibelean orbain bat zuela ikusi nuen.
this skillet is very hot -be careful with it!/	zartagin hau oso beroa da - kontuz berarekin!/
Mr. Long's son has a withered leg	Long jaunaren semeak hanka lehorra du
why do you have so many children when you're not going to be kind to them	zergatik dituzu hainbeste haur haiekin maitagarria ez denean?
my grandfather is a very kindly man	aitona oso gizon atsegina da
the little boy's punches don't hurt --- don't amount to anything.	haurraren kolpeak ez du minik ematen -- ez dira inora igotzen.
a thousand dollars is nothing to me.	mila dolar ez da ezer niretzat.
my big sister and my little sister are sitting on the sofa	nire ahizpa zaharrena eta nire ahizpa txikia sofan eserita daude.
my mother and father are not at home	ama eta aita ez daude etxean
my grandfather is singing as he walks to the sheep corral	nire aitona abesten ari da, ardi-eskortan dabilela
my uncle is really singing away with the others	osaba besteekin kantatzen ari da
my mother goes about singing)	nire ama kantatzeko doa)
arrival with song	abestiarekin iristea
song leaders.	kantariak.
I sat down on a sheepskin that was lying spread out on the ground	Lurrean etzanda nengoen ardi-larru batean eseri nintzen
there's a soapweed at the base of the rock	arrokaren oinarrian soapweed bat dago
a bunched up cloud hangs	hodei bete bat eskegi
the men and women are sitting in pairs	gizonak eta emakumeak binaka eserita daude
the two little children sit looking at a book	bi haur txikiak liburu bati begira esertzen dira
there's a pan of oil under the car	olio zartagin bat dago autoaren azpian
there are puddles on the road	errepidean putzuak daude
there's coffee sitting on the table	badago kafea mahaian eserita
my gloves are lying on the chair	nire eskularruek aulkian gezurrak esaten dituzte
the baby's shoes are sitting here	hemen eserita daude haurtxoaren oinetakoak
the children's shoes are scattered around outdoors	haurren zapatak aire zabalean sakabanatuta daude
Mr. Long got drunk last night so no wonder	Long jauna anoche mozkortu zen; beraz, ez da harritzekoa
when I awakened I saw a snake lying alongside me	esnatzean, suge etzan bat ikusi nuen nire ondoan
the alarm is set to go off at five o'clock in the morning	alarma itzali egingo da goizeko bostetan
the distributor is not set right	banatzailea ez dago ondo ezarrita
there's a five pound bag of sugar sitting on the table	bost libra azukre dituen poltsa bat dago mahaian eserita.
the fog bank hangs	laino-bankua zintzilik dago
essential elements of a song.	abesti baten funtsezko elementuak.
there used to be lots of water in the lake but last summer it all sank into the ground	han ur asko izaten zen lakuan, baina iragan udan guztia hondoratu zen lurrean
it rained but the water all soaked into the ground	euria egin zuen, baina ur guztia lurrean sartuta
I ate a cliff rose berry and found it to be piquant	Rose berry labar bat jan eta pikant zela ikusi nuen
mother saw me when I was putting her letter on the table top	amak ikusi ninduen karta goiko mahaian jartzen ari zela
the bread got done fast	ogia azkar egin zen
I like my eggs soft	Gustuko ditut nire arrautza leunak
I like my eggs cooked hard	Gustuko ditut nire arrautza egosi gogorrak
there are cow pies beneath the cottonwood	behi-pastelak daude kotoizko egurraren azpian
there is mud on the road so there's a detour around it	errepidean lokatza dago; beraz, desbideratze bat dago haren inguruan.
there is an ear of corn lying on the road	bidean arto-belarri bat etzanda dago
ears of corn lie scattered along the road	bidean sakabanatutako arto-ziriak
the ram is lying under the wagon	aharia gezurretan ari da gurdiaren azpian
my father is lying asleep on the bed because he's tired	aita lotan dago ohean nekatuta dagoelako
I saw my uncle streaking for the trading post this morning	Osaba korrika ikusi nuen trading posturako gaur goizean
there is a lake near my place	nire ondoan laku bat dago
there's a sack of potatoes sitting in my home	patata-zaku bat dago etxean eserita
it rained last night and there's a little puddle in my dooryard	ilundu egin du, eta putzu txiki bat dago nire patioan
pour me some coffee while it's still warm	kafe pixka bat bota oraindik bero dagoen bitartean
I washed myself in lukewarm water	Ur epeletan garbitu nintzen
hree lambs are standing together	Hree arkumeak zutik daude elkarrekin
the ewes are standing scattered about with their lambs	ardiak beren arkumeekin sakabanatuta daude
the road runs among some big rocks	bidea harri handi batzuen artean doa
there's a barrel sitting outside and another one sitting in here	upel bat kanpoan eserita eta beste bat hemen eserita.
all I can think of is getting a car	pentsa dezakedana da auto bat lortzea
this trader is always harping on Navajo Assistance	trader hau beti aprobetxatzen ari da Navajo Asistencia
a record of the matters discussed at the meeting is in the Superintendent's office	bileran eztabaidatutako gaien erregistro bat superintendentearen bulegoan dago
my grandfather doesn't want to face the cold	nire aitonak ez du hotzari aurre egin nahi
I can't afford five dollars	Ezin dut bost dolar utzi
a person may not go outside while a prayer is in progress at a ceremony	pertsona batek ezin du irten perpaus bat zeremonia batean aurreratzen ari den bitartean
shooting star	tiro-izarra
to fall	erori
the Morning Star is moving at the zenith	Morning Star zenitean mugitzen da
the Morning Star has set.	Morning Star-ek ezarri du.
we who live over here have everything	hemen bizi garen guztiok dugu dena
we had run out of everything at home when fortunately I got my paycheck.	etxean gelditu ginen, zorionez, ordainpeko txekea lortu nuenean.
this rock was sitting in the water	arroka hori uretan eserita zegoen
it was so hot yesterday that I spent the entire day sitting in the water.	atzo hain beroa zen egun osoa uretan eserita eman nuela.
three hundred.	hirurehun.
just three days	hiru egun bakarrik
just five days.	bost egun bakarrik.
all of them.	horiek guztiak.
get up as soon as you wake up	Esnatu bezain laster altxatu
I keep right on working	Lan egiteko eskubidea dut
it'll keep right on being dark	ilun izaten jarraituko du.
he's always singing	Beti ari da kantatzen
he's always whistling	beti silba
it remains the same size	tamaina berean egoten da
they remain the same in number	kopuru bera dute
they remain the same in quantity	kopuru bera dute
they started home and kept right on	etxean hasi eta eskubideari eutsi zioten
the cattle kept right on going toward the water	ganaduak uretarantz joateko eskubidea izan zuen
last night I lay down and went to sleep and I just slept and slept until daybreak	anoche oheratu nintzen eta lotara joan nintzen eta lo egin eta lo egin dut egunsentira arte
our land remained the same size for a long period of time	gure lurra tamaina berekoa izan zen denbora luzean
are you telling the truth? Do you really mean it? Are you serious	Egia esaten ari zara? Benetan esan nahi duzu? Serioa zara
you don't watch the baby like you should and he is just about to walk away from the house.	ez duzu ikusten umea zuk behar bezala, eta bera etxetik urrun ibiltzeko puntuan dago.
some kid came up and really gave me lip	haur bat hurbildu egin zen eta labioa eman zidan benetan
he's just walking about aimlessly	noraezean ibiltzea da
my grandmothers home is nearby.	nire amonen etxea gertu dago.
I recently bought a new car	Duela gutxi auto berri bat erosi nuen
not very long ago I finished planting	duela gutxi amaitu nuen landaketa
not very long ago the snow disappeared on the mountains.	duela gutxi elurra mendian desagertu zen.
the people are standing close together watching.	jendea gertu dago elkarrekin begira.
that's the end of my tale.	nire historiaren amaiera dela.
he's perfect. it's perfect.	perfektua da. perfektua da.
our people shoułd take action on anything that is desirable	nahi den ororen gainean zerbait egiteko oihu egiten du gure jendeak
I take a bath every morning	Goizero bainu bat hartzen dut
I buy food in varying amounts.	Janaria kopuru ezberdinetan erosten dut.
I asked the trader to cash my check but he wouldn't do so.	Nire txekea kobratzeko eskatu nion traderari, baina berak ez zuen kobratuko.
I keep a tire	Pneumatiko bat mantentzen dut
he's not likely to shoot himself with it	ez dirudi harekin tiro egiten duenik
I'm likely to get off at the wrong place.	Baliteke okerreko tokian ateratzea.
these are all females	hauek dira eme guztiak:
matters are simplified for one only when he knows English.	gaiak bakar batentzat sinplifikatzen dira ingelesa dakienean.
there are three hundred of them in all.	hirurehun dira guztira.
I painted my wagon solid red	Nire bagoi gorri solidoa pintatu nuen
all mankind has a religion.	gizateria osoak erlijio bat du.
we took a nap out away from the Squaw Dance.	siesta bat egingo dugu Squaw dantzatik kanpo.
I closed the door tightly	Atea sendo itxi nuen
hold this goat tightly for me.	ahuntz honi irmoki eustea niretzat.
I am learning to read in order to be on an equal footing with the orators.	Irakurtzen ikasten ari naiz hizlariekin berdintasunean egoteko.
it is common knowledge that many Navajos are poor.	Navajos asko txiroak dira.
my big brother drank up all the beer before I got there.	nire anaia handiak garagardo guztia edan zuen hara iritsi aurretik.
give me part of it	eman haren zati bat
take part of them'!	parte hartu'!
give me just any kind of headache pill	eman buruko minaren edozein pilula
the Germans began shelling ship's indiscriminately.	alemanak ontzia etengabe bonbardatu zuten.
I'll spend the night tonight just any old place.	Gau honetan edozein leku zahar baino ez dut pasatuko.
I do odd jobs in Santa Fe	Lanik eza Santa Fe-n
dump this trash just any old place	zaborra leku guztietan
when I was in Gallup I slept just any old place.	Gallupen nengoela edozein leku zahar egiten zuen lo.
when I got to town I bought the small items	hirira iritsi nintzenean, erosi nituen artikulu txikiak
I spent the whole day working on small jobs at home.	Egun osoa eman nuen etxean lan txikiak egiten.
the Pueblos place greatest value on their own religion.	herriek balio handiagoa ematen diote beren erlijioari.
many Navajo people still live in accordance with their own customs	Navajo asko beren ohituren arabera bizi dira oraindik
some Navajos are learning to write their own language.	Navajos batzuk beren hizkuntza idazten ikasten ari dira.
my grandfather's old sheep corral stands unused.	Aitonaren artalde zaharra ez da erabiltzen.
in the morning my father's horse comes home of his own volition	goizean, aitaren zaldia bere etxera dator
that house is uninhabited.	etxe hori hutsik dago.
I did it of my own free will and accord	Nire hautabide eta akordio libretik egin nuen
they say this boy stole something but I don't think he did it on his own.	esaten dute mutil horrek zerbait lapurtu zuela, baina ez dut uste bere kabuz lapurtu zuenik.
this morning I had such a belly ache they barely got me to the hospital.	goizean sabeleko min hori izan nuen, eta ia ez ninduten ospitalera eraman.
I'm humming a tune to myself	Doinu bat berandu dabil niretzat
my mother is humming a tune to herself as she prepares the food.	janaria prestatzen ari den bitartean, amak bere buruari eusten dio.
when I was young I risked my neck playing football and I got a permanent injury out of it.	Gaztea nintzenean, lepoa arriskatu nuen futbolean jolasten, eta lesio iraunkorra lortu nuen handik kanpo.
I spent the summer going wherever I pleased when I got back home from school.	Uda igaro nuen, eskolatik etxera itzuli nintzenean gustura egon nintzen.
I want to buy a fairly good sheep from you	Zure ardi nahiko ona erosi nahi dut
factories were relocated close to coal deposits.	Ikatz-biltegietatik hurbil kokatu ziren fabrikak.
this boy is well educated	haur hau ondo hezita dago
the livestock was vigorously discussed.	azienda gogor eztabaidatu zen.
I went everywhere but it was no use	Leku guztietara joan nintzen, baina ez nintzen erabiltzen
everything possible was done for the man who died	hil zen gizonak egin ahal izan zuen guztia
I did everything possible to get my car out of the mud.	Ahal nuen guztia egin nuen nire autoa lokatzetik kanpo lortzeko.
prices on sugar keep going up and now it is a dollar a pound.	azukrearen prezioak igotzen jarraitzen du, eta orain libera bat da dolarra.
my grandfather now has only a few sheep left.	nire aitonak ardi gutxi batzuk besterik ez ditu orain.
there's a car standing every few feet	oin bakanetan kotxe bat dago zutik
my grandfather comes to see us every few days	nire aitona egunero etortzen da ikustera
my children are a few years apart	nire seme-alabak urte gutxi batzuetara daude
every few months my son comes back from work	hilabete gutxiren buruan, semea lanera itzultzen da
there's a pinyon crop every few years.	pinyon-labore bat dago urte gutxiren buruan.
I'll use your horse to go on several more trips and then I'll give him back to you.	Zaldia erabiliko dut beste bidaia batzuetan joateko, eta gero zuri itzuliko dizut.
at that time few Navajos could understand English.	une horretan, Navajos gutxik uler lezakete ingelesa.
Navajo food	Navajo jatekoa
he performed a Navajo ceremony over me.	Navajo zeremonia egin zuen nigan.
we will live without some of the things that are made of metal	metalez egindako gauzetako batzuk gabe biziko gara
I was wading around without my shoes when I stepped on a stone	Nire oinetakorik gabe ibiltzen nintzen harri bat zapaldu nuenean
the baby is going around without its clothing.	haurra arroparik gabe doa.
this summer I'll build another hogan somewhere	uda honetan beste etxe bat egingo dut nonbait
when my older brother loaned me some money he told me I could pay it back just anytime.	anaia zaharrenak diru pixka bat eman zidanean, esan zidan noiznahi ordain nezakeela.
I'll haul my corn out somehow this fall for storage.	Udazken honetan artoa aterako dut, nolabait, biltegiratzeko.
if anyone comes from the school tell them I've gone to the store!	norbait eskolatik etortzen bada, esan dendara joan naizela!
a man who does his work at a leisurely rate makes the best things	lana erritmo lasaian egiten duen gizon batek gauzarik onenak egiten ditu
when I bought a car I paid for it all at once --- I paid for it outright	aldi berean denagatik ordaindu nuen auto bat erosi nuenean -- Nik zuzenean ordaindu nuen beragatik
I went into the bar and gulped down three beers --- i.e. I drank them all at once.	Barrara joan nintzen eta hiru garagardo irentsi nituen --- hau da. Denak batera edan nituen.
it was really cold yesterday	benetan hotza zen atzo
I certainly don't believe.	Ez dut uste.
I got lost in the mountains and spent last night out in the open	Mendian galdu nintzen, eta anoche eman nuen openean
we slept out in the open last night.	anoche irekian egingo dugu lo.
I spent the night out in the open.	Gaua kanpoan eman nuen.
I'll say a few words to you	Hitz batzuk esango dizkizut
he sits naked eating raw meat.	biluzik sentitzen da, haragi gordina jaten.
I saw you walking around naked.	Biluzik ikusi zaitut oinez.
it's dangerous on the road on Saturday night	arriskutsua da errepidean larunbat gauean
it is risky on the road in a snowstorm.	errepidean arriskutsua da elur-ekaitz batean.
my little sister is rough with the dishes when she washes them	nire ahizpa txikia latza da platerekin garbitzen dituenean
this morning my boss spoke roughly to me.	gaur goizean, nagusiak gutxi gorabehera hitz egin zidan.
second hand necklace.	bigarren eskuko lepokoa.
second hand saddles.	Bigarren eskuko besaulkiak.
sit so you face the direction in which we are moving	mugitzen ari garen norabideari aurre egin behar diote.
the car will be pushed into a more convenient position	autoa jarrera egokiago batera bultzatuko da
it will be made to stand in a more convenient location.	kokapen egokiago batean egoteko eginen da.
my grandfather is riding along on a burro but my grandmother is going along on foot	aitona asto baten gainean ibiltzen da, baina amona oinez doa
I ran back from Gallup on foot.	Corrí de Gallup en pie.
you have your very own car.	zure autoa duzu.
it won't be long now before lambing time	orain ez da luzea izango lambing denbora baino lehen
last winter it snowed all over our country.	joan den neguan elurra egin zuen Espainian zehar.
I'm paid nine thousand dollars a year on my job	Urtean bederatzi mila dolar ordaintzen dizkidate nire lanean
the money I keep in the bank earns interest every year.	bankuan dudan diruak urtero irabazten du interesa.
I have seen a spring running here since as far back as I can remember	Udaberria ikusi dut hemen korrika gogoratzen naizen bezain urruti
this is good water. we have used it for years	hau ur ona da. urteetan erabili dugu
we've always lived here.	Beti bizi izan gara hemen.
I've never had any cattle	Inoiz ez dut azienda izan
this is an old house	hau etxe zaharra da
this tree has been standing here for a long time	zuhaitz hau denbora luzez egon da hemen zutik
I've lived here for a long time	Luzaroan bizi izan naiz hemen
I've known this man for a long time	Luzaroan ezagutu dut gizon hau
I have had this bracelet for a long time.	Luzaroan izan dut eskumuturreko hau.
the least you can do is give me a meal. I know that you're not going to pay me.	egin dezakezuna, behintzat, janaria ematea da. Badakit ez didazula ordainduko.
the whole mountain is covered with pines	mendi osoa pinuz estalita dago
I painted my whole house yellow	Etxe hori guztia pintatu nuen
my puppy drank a whole bottle of milk	esne-botila oso bat edan zuen txakurkumeak
my uncle ate a whole cake all by himself.	osabak pastel oso bat jan zuen bere kabuz.
when I spoke sternly to him he got mad.	gogor hitz egin nionean, haserretu egin zen.
I just barely made it hauling the water because the truck kept breaking down.	Ia ez nuen ura garraiatu kamioiak puskatzen jarraitu zuelako.
when we	gurean
I handed the gun carefully to my father.	Pistola kontu handiz eman nion aitari.
this book is no good. This one is better.	liburu hau ez da ona. Hau hobea da.
it's rather warm.	nahiko beroa da.
